Name	Direction	TU_start	TU_end	Genes
ykgL_1	+	311939.0	312339	ykgL
galET_3	-	789840	792081	galT,galE
yliM-ompX	+	850209	851009	yliM,ompX
ydaM	-	1406563	1407795	dgcM
ydeI	-	1624105	1624559	ydeI
ygdG_1	+	2930873.0	2931810	ygdG
pqiABC_3	+	1011659	1015459	pqiC,pqiB,pqiA
dppBCDF	-	3701864	3705790	dppF,dppD,dppC,dppB
cysE	-	3781741	3782681	cysE
rrsC-gltU-rrlC-rrfC_3	+	3941633	3947067	rrfC,rrlC,gltU,rrsC
yehE_1	-	2192515	2192880.0	yehE
yehE_2	-	2192515	2192909.0	yehE
yehE_3	-	2192515	2192901.0	yehE
elaA_1	-	2381082	2381686.0	elaA
elaA_2	-	2381082	2381614.0	elaA
yegTUV	+	2178781	2182061	yegV,yegU,yegT
ibpAB	-	3866469	3867518	ibpB,ibpA
ydhQ	-	1744871	1746202	ydhQ
yobH_1	+	1908900.0	1909164	yobH
yntF-ydfK	+	1632723	1633305	ynfT,ydfK
pstCAB-phoU_2	-	3906853	3910542	phoU,pstB,pstA,pstC
ascFB	+	2839429	2842414	ascF,ascB
gmhB	+	222806	223408	gmhB
yncD_1	-	1520963	1523276.0	pqqU
dolP_2	+	3296072	3296984	dolP
yicS	+	3840215	3840508	yicS
rssB	+	1290220	1291255	rssB
istR-2	-	3853118	3853257	istR
infC	-	1800035	1801346	infC
nadK_1	+	2750763.0	2751709	nadK
pspF_3	-	1366818	1367929	pspF
yfbU-hxpA	-	2411439	2412594	yfbU,hxpA
fldB	+	3039822	3040376	fldB
yjcH-actP	-	4283253	4285213	actP,yjcH
yraR	-	3298211	3298897	yraR
guaBA	-	2630906	2634107	guaA,guaB
qorA	-	4263248	4264304	qorA
yqjA-mzrA_2	+	3247643	3248822	mzrA,yqjA
rnlA	+	2765906	2766991	rnlA
thiI	+	441468	442997	thiI
alaC	-	2497057	2498399	alaC
cecR-ybhGFSR	-	825002	830669	cecR,ybhG,ybhF,ybhS,ybhR
patA_2	+	3219458	3220873	patA
gstA	+	1714327	1714982	gstA
amiA-hemF	+	2552241	2554124	hemF,amiA
leuLABCD_2	-	78848	83735	leuD,leuC,leuB,leuA,leuL
yafL_1	+	246641.0	247461	yafL
yeaVW	+	1883188	1885789	yeaW,yeaV
csiE_1	+	2665401	2666715	csiE
malT	+	3553024	3555820	malT
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC_2	+	91012	107474	lpxC,ftsZ,ftsA,ftsQ,ddlB,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,ftsL
yeeA_1	-	2079533	2080661.0	yeeA
dpiBA_1	+	651984	654542	dpiA,dpiB
hyfABCDEFGHIJR-focB	+	2601171	2614782	focB,hyfR,hyfJ,hyfI,hyfH,hyfG,hyfF,hyfE,hyfD,hyfC,hyfB,hyfA
mtr_2	-	3304573	3305860	mtr
ravA-viaA	-	3928152	3931128	ravA,viaA
pdxH-tyrS-pdxY	-	1715026	1718034	pdxY,tyrS,pdxH
yfbP_1	+	2388995.0	2389964	yfbP
yifB_1	-	3948449	3950175.0	yifB
yifB_2	-	3948449	3949984.0	yifB
yifB_3	-	3948449	3950027.0	yifB
ushA_1	+	504886.0	506566	ushA
yhjA	-	3667791	3669261	ccp
ytfK_2	+	4439511	4439793	ytfK
ydfABC	+	1648438	1649041	ydfC,ydfB,ydfA
menFD-yfbB-menBCE	-	2373648	2380643	menE,menC,menB,menH,menD,menF
pdeK	-	3683630	3685618	pdeK
bamD_1	+	2736006	2736883	bamD
iraM_2	-	1211680	1212123	iraM
relA-mazEF_1	-	2910756	2913829	mazF,mazE,relA
miaA-hfq-hflXKC_1	+	4399052	4404304	hflC,hflK,hflX,hfq,miaA
ycaK_1	+	949643.0	950258	ycaK
ycaK_2	+	949547.0	950258	ycaK
ycaK_3	+	949574.0	950258	ycaK
argR_2	+	3384677	3385173	argR
tufA_2	-	3470145	3471583	tufA
yciZT	-	1343597	1344638	yciZ,yciT
queG	-	4392928	4394092	queG
kduI_1	-	2983288	2984194.0	kduI
rzoD	+	578327	578509	rzoD
ynjH_2	-	1841863	1842163	ynjH
uacT	+	3031367	3032815	uacT
mgtA_2	+	4467280	4470321	mgtL,mgtA
ykfJ-prfH	+	253467	254202	prfH,ykfJ
can_2	-	142008	142703	can
dcyD-tcyLN	-	1997062	1999508	dcyD,tcyL,tcyN
gltI-sroC-gltJKL_1	-	684530	687896.0	gltL,gltK,gltJ,sroC,gltI
yfhM-pbpC	-	2645013	2652324	yfhM,pbpC
rpoE-rseABC_3	-	2707322	2710087	rseC,rseB,rseA,rpoE
rlmG_1	-	3234739	3235892.0	rlmG
nhaAR_2	+	17458	19620	nhaR,nhaA
insH-8	-	2289065	2290045	insH8
rdlC_1	+	1270391.0	1270460	rdlC
yqhD-dkgA	+	3155302	3157450	dkgA,yqhD
aroP_2	-	120144	121650	aroP
gntP	-	4549922	4551334	gntP
ydeNM	-	1579633	1582554	ydeM,ydeN
yiaA	-	3726924	3727391	yiaA
zraP	-	4201263	4201712	zraP
yqjCDEK	+	3248969	3250376	yqjK,yqjE,yqjD,yqjC
pykF_5	+	1755600	1757110	pykF
rapA-rluA	-	59687	63358	rluA,rapA
hfq-hflXKC_2	+	4400220	4404304	hflC,hflK,hflX,hfq
livKHMGF_2	-	3592724	3597755	livF,livG,livM,livH,livK
emtA_1	+	1243125.0	1243791	emtA
yaeH	-	183709	184095	yaeH
fliAZY_2	-	1999541	2001819	tcyJ,fliZ,fliA
csgDEFG_4	-	1100851	1103335	csgG,csgF,csgE,csgD
opgB_1	-	4597150	4599494.0	opgB
ycgM	+	1228079	1228738	ycgM
rne_3	-	1141182	1144762	rne
ycbJ	+	971672	972645	ycbJ
metA_2	+	4214233	4215209	metA
rpsU-dnaG-rpoD_3	+	3210712	3214962	rpsU,dnaG,rpoD
purL	-	2691656	2695589	purL
xtpA	+	345252	345434	xtpA
htrL	-	3792826	3793683	htrL
pgk_2	-	3071431	3072648	pgk
bipA	+	4058407	4060230	bipA
yggN_2	-	3100904	3101798	yggN
gcvR_2	+	2599806	2600478	gcvR
ryjB	+	4527977	4528066	ryjB
ampH_2	-	395130	396319	ampH
yfGM	-	2638663	2639370	yfgM
yohF	-	2226509	2227270	yohF
ybdD_1	+	631991.0	632379	ybdD
frwD	+	4147138	4147479	frwD
folX-yfcH	+	2421295	2422601	yfcH,folX
yaiP_1	-	382739	383985.0	yaiP
plsB_2	-	4254043	4256502	plsB
puuDRCBE	+	1361052	1366815	puuE,puuB,puuC,puuR,puuD
fliLMNOPQR_2	+	2019584	2023678	fliL,fliM,fliN,fliO,fliP,fliQ,fliR
ibpB	-	3866469	3866981	ibpB
clcA_1	+	175052.0	176528	clcA
acrR	+	485699	486408	acrR
rpoE-rseABC_4	-	2707322	2710393	rseD,rseC,rseB,rseA,rpoE
trpL	-	1322975	1323108	trpL
ispB	+	3333710	3334681	ispB
proVWX_3	+	2804563	2808124	proX,proW,proV
proP_2	+	4330320	4332004	proP
ldtC	-	1169412	1170417	ldtC
tdcR_1	+	3267221.0	3267598	tdcR
tdcR_2	+	3267254.0	3267598	tdcR
tdcR_3	+	3267226.0	3267598	tdcR
tdcR_4	+	3267190.0	3267598	tdcR
tdcR_5	+	3267228.0	3267598	tdcR
yagJ	+	291500	292231	yagJ
ymgE_1	+	1244555.0	1244982	ymgE
ymgE_2	+	1244579.0	1244982	ymgE
ymjC-mpaA	-	1389870	1390862	ymjC,mpaA
mngR	-	765104	765926	mngR
digH	-	1567504	1568823	digH
purHD	-	4204642	4207627	purD,purH
asnV	+	2062252	2062335	asnV
rhsB_1	+	3619178.0	3623427	rhsB
rhsB_2	+	3619113.0	3623427	rhsB
rhsB_3	+	3619074.0	3623427	rhsB
rhsB_4	+	3619097.0	3623427	rhsB
rhsB_5	+	3619044.0	3623427	rhsB
rhsB_6	+	3619003.0	3623427	rhsB
serA_1	-	3057178	3058549	serA
wbbIJK	-	2103391	2106057	wbbK,wbbJ,wbbI
tyrV-tpr	-	1287009	1287358	tpr,tyrV
yeaY	-	1889951	1890561	yeaY
yneL	-	1590334	1590536	yneL
aspS_2	-	1948662	1950701	aspS
pppA_1	-	3113543	3114479.0	pppA
yibJ	+	3767221	3767922	yibJ
pgi_1	+	4233722	4235407	pgi
yrbG-kdsD	+	3340211	3342252	kdsD,yrbG
yecDE	+	1950832	1952213	yecE,yecD
yhiJ_1	-	3630968	3632595.0	yhiJ
pldB-yigL_1	+	4009014.0	4011000	yigL,pldB
pldB-yigL_2	+	4009023.0	4011000	yigL,pldB
uspF	-	1435185	1435641	uspF
ydiQRST-fadK	+	1779617	1784677	fadK,ydiT,ydiS,ydiR,ydiQ
mdoGH_3	+	1109278	1113560	opgG,opgH
ybfA_1	+	729082.0	729340	ybfA
ybfA_2	+	729037.0	729340	ybfA
yfdE	-	2488023	2489168	yfdE
deoABD	+	4618199	4621602	deoD,deoB,deoA
bssS_3	-	1120701	1121020	bssS
pyrSR-ypdC	+	2498671	2501987	ypdC,pyrR,pyrS
bcsQ	-	3695233	3695985	bcsQ
yehHI	+	2197410	2203911	yehH,yehI
pbpG_1	-	2223938	2225066.0	pbpG
pbpG_2	-	2223938	2224941.0	pbpG
yhiD_1	-	3655255	3656110.0	yhiD
yhiD_2	-	3655255	3656039.0	yhiD
aslA	-	3984352	3986007	aslA
ppc	-	4150447	4153190	ppc
kptA	+	4560930	4561484	kptA
acs-yjcHG_3	-	4283253	4287391	actP,yjcH,acs
csgBAC_2	+	1103859	1105293	csgC,csgB,csgA
cpxRA_2	-	4103602	4105686	cpxA,cpxR
recET-ralR-rcbA-xisR-intR	-	1412000	1417386	recE,recT,ralR,rcbA,xisR,intR
kdgK	+	3679419	3680348	kdgK
accA_2	+	208326	209580	accA
dgcF	-	1610907	1611854	dgcF
uvrA	-	4271007	4273936	uvrA
xapB_3	-	2522698	2524375	xapB
lysU_2	-	4353200	4354805	lysU
tyrB	+	4267082	4268340	tyrB
ydbJ	+	1441029	1441324	ydbJ
yicR-rpmBG	-	3811209	3812577	rpmG,rpmB,yicR
yfbR	+	2408831	2409461	yfbR
sdhE-ygfX	-	3040416	3041099	sdhE,ygfX
torI	+	2476310	2476510	torI
yedN	-	2011223	2012351	yedN
fnrS	+	1409129	1409250	fnrS
pepQ-yigZ-trkH-hemG	+	4031147	4035153	hemG,trkH,yigZ,pepQ
yghG	-	3113067	3113477	yghG
yacC-speED	-	134756	136940	yacC,speD,speE
yjcS	-	4304612	4306627	yjcS
grpE	-	2750115	2750747	grpE
gntRKU	-	3575688	3578726	gntU,gntK,gntR
ygaM	+	2800121	2800475	ygaM
ybhC	-	805998	807321	ybhC
cpxPQ	+	4105785	4106387	cpxQ,cpxP
ansP_2	-	1524481	1526011	ansP
gltX_3	-	2519208	2520776	gltX
ygdQ_1	+	2970392.0	2971133	ygdQ
ynfA_1	-	1655347	1655690.0	ynfA
ynfA_2	-	1655347	1655699.0	ynfA
ynfA_3	-	1655347	1655679.0	ynfA
psiF	+	403231	403601	psiF
uhpT	-	3845776	3847198	uhpT
xerD_1	-	3038847	3039851.0	xerD
xerD_2	-	3038847	3039851.0	xerD
yhfG-fic-pabA	-	3490266	3491648	pabA,fic,yhfG
sdsN_2	+	1996880	1997057	sdsN
fkpA_2	-	3476607	3477499	fkpA
ribF-ileS-lspA-fkpB-ispH	+	21383	27279	ribF,ileS,lspA,fkpB,ispH
relA-mazEF_2	-	2910756	2914277	mazF,mazE,relA
ubiF	+	695101	696276	ubiF
yeeJ_1	+	2044763.0	2052014	yeeJ
yhdWXYZ	+	3418972	3423194	yhdZ,yhdY,yhdX,yhdW
kch_1	-	1309016	1310523.0	kch
ymgC	+	1216748	1216996	ymgC
nimT	+	1875657	1876854	nimT
tdk_1	+	1293516.0	1294144	tdk
tdk_2	+	1293493.0	1294144	tdk
rirA-rfaQGPSBIJYZ-waaU	-	3798239	3808238	rirA,waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ
pyrH	+	191812	192580	pyrH
mqsRA_1	-	3167851	3168562	mqsA,mqsR
chaBC	+	1272119	1273202	chaB,chaC
feoABC	+	3540057	3542964	feoC,feoA,feoB
ydjF_1	-	1854096	1854886.0	ydjF
ydjF_2	-	1854096	1854924.0	ydjF
insE3EF3F3	+	566842	568004	insF3,insE3,insEF3
acpP-fabF	+	1151575	1153180	fabF,acpP
adiA	-	4338210	4340556	adiA
ydfUT	-	1642489	1644304	ydfU,ydfT
yjhD	-	4506626	4506856	yjhD
ohsC	+	2700518	2700598	ohsC
yeiH_1	+	2249666.0	2250766	yeiH
dgt_2	+	179214	180754	dgt
pdeI-dgcI	+	872979	876663	dgcI,pdeI
tsgA	+	3492519	3493749	tsgA
ppsR_1	+	1787339.0	1788278	ppsR
ppsR_2	+	1787383.0	1788278	ppsR
ppsR_3	+	1787351.0	1788278	ppsR
ykfA-yafZ	-	267184	268960	ykfA,yafZ
lacZYA_4	-	361140	366365	lacA,lacY,lacZ
hycABCDEFGHI	-	2842477	2850461	hycI,hycH,hycG,hycF,hycE,hycD,hycC,hycB,hycA
smf	-	3432436	3433686	smf
carAB_1	+	29551	34120	carA,carB
ghrB_1	+	3717189.0	3718284	ghrB
araFGH_3	-	1982554	1986238	araH,araG,araF
sroG-ribB	-	3183813	3184718	sroG,ribB
frdABCD_2	-	4378966	4382412	frdD,frdC,frdB,frdA
aegA	-	2583546	2585525	aegA
hupB_3	+	461332	461778	hupB
rpoD_3	+	3212637	3214962	rpoD
kgtP_1	-	2724448	2725809.0	kgtP
kgtP_2	-	2724448	2725812.0	kgtP
kgtP_3	-	2724448	2725760.0	kgtP
pdeN	+	2270726	2272282	pdeN
ydhL_1	-	1725681	1725932.0	ydhL
gltP_1	+	4294307.0	4295794	gltP
gltP_2	+	4294268.0	4295794	gltP
gltP_3	+	4294378.0	4295794	gltP
shoB	-	2700117	2700291	shoB
qorB	-	4433164	4434024	qorB
ymdB-clsC	+	1105803	1107776	clsC,ymdB
yhcADE	+	3362112	3366929	yhcE,yhcD,yhcA
xdhABC_2	+	3000257	3003968	xdhB,xdhC,xdhA
dnaN-recF_7	-	3880148	3882733	recF,dnaN
yqhH_1	+	3158421.0	3158884	yqhH
rcsB_2	+	2315975	2316827	rcsB
treBC	-	4463054	4466210	treC,treB
kbl-tdh	-	3790320	3792577	tdh,kbl
yjiV	+	4574135	4576855	yjiV
cutA	-	4365018	4365392	cutA
arcA_7	-	4639539	4640508	arcA
serU	-	2043468	2043562	serU
yggN_3	-	3100904	3101744	yggN
ppk-ppx	+	2622977	2626656	ppx,ppk
ydhB_1	-	1738866	1739809.0	punR
ybcY	-	582152	582806	ybcY
miaA-hfq-hflXKC_2	+	4398982	4404304	hflC,hflK,hflX,hfq,miaA
thiCEFSGH	-	4190735	4196281	thiS,thiH,thiG,thiF,thiE,thiC
yejABEF	+	2272364	2277889	yejF,yejE,yejB,yejA
purEK	-	551527	553142	purK,purE
ileX	+	3215597	3215716	ileX
rplY terminator // rplVp // rplY	+	2282440	2282836	rplY
yjiT	+	4572384	4573931	yjiT
metK_2	+	3086577	3087860	metK
topA_6	+	1330883	1333645	topA
citCDEFXG_1	-	646631	651952	citC,citD,citE,citF,citX,citG
uspB	-	3639385	3639848	uspB
ycjG	+	1388874	1389895	ycjG
yjjZ	+	4605777	4606040	yjjZ
dtpD_1	-	741075	742623.0	dtpD
dtpD_2	-	741075	742622.0	dtpD
dtpD_3	-	741075	742670.0	dtpD
gntKU	-	3575688	3577645	gntU,gntK
cysPUWAM	-	2538672	2543557	cysM,cysA,cysW,cysU,cysP
mqsA_2	-	3167851	3168397	mqsA
tsx_2	-	431096	432245	tsx
rlmA_1	-	1906251	1907086.0	rlmA
yceA	+	1116772	1117859	trhO
prkB	+	3484311	3485359	prkB
ldrB_1	-	1269703	1270012.0	ldrB
yadI	+	144577	145017	yadI
sdhDAB	+	755404	758450	sdhB,sdhA,sdhD
evgAS_2	+	2483631	2487967	evgS,evgA
yejO	-	2286390	2289176	yejO
ariR	+	1216369	1216635	ariR
fur_2	-	710118	710716	fur
yihUTS_3	-	4070515	4073606	yihS,yihT,yihU
ymdAB	+	1105201	1106353	ymdB,ymdA
arcB	-	3350689	3353049	arcB
glxK	+	541858	543033	glxK
csiE_2	+	2665401	2666715	csiE
yihUTS_4	-	4070515	4073596	yihS,yihT,yihU
tfaX	+	582875	583060	tfaX
mntH	-	2511468	2512734	mntH
rttR	-	1287066	1287236	rttR
osmE_2	-	1821865	1822283	osmE
ypjB	-	2783638	2784818	ypjB
ydhR	+	1746700	1747005	ydhR
luxS_2	-	2814218	2814816	luxS
rraA	-	4118845	4119358	rraA
blc	-	4377189	4377745	blc
ybaE	-	465612	467312	ybaE
yheO-tusDCB_2	-	3474678	3476541	tusB,tusC,tusD,yheO
yqgD	-	3086399	3086650	yqgD
pykF_6	+	1755663	1757110	pykF
fabA	-	1015952	1016498	fabA
bsmA	-	4416441	4416869	bsmA
dnaKJ_3	+	12123	15298	tpke11,dnaK,dnaJ
yadMLKC	-	149715	152812	yadC,yadK,yadL,yadM
yjiK_1	-	4562743	4563730.0	yjiK
yjiK_2	-	4562743	4563635.0	yjiK
yjiK_3	-	4562743	4563734.0	yjiK
mdtEF_3	+	3659084	3663527	mdtF,mdtE
ompR-envZ_4	-	3534473	3536639	envZ,ompR
greB_1	+	3536780.0	3537288	greB
greB_2	+	3536744.0	3537288	greB
recF_2	-	3880148	3881861	recF
ameF	+	2911051	2911450	ameF
yciE	-	1314668	1315396	yciE
ampG_1	-	452070	453684.0	ampG
ampG_2	-	452070	453686.0	ampG
ampG_3	-	452070	453627.0	ampG
gsk	+	500015	501429	gsk
mhpT	+	375386	376670	mhpT
yicN_1	-	3841950	3842509.0	yicN
araJ	-	411297	412529	araJ
yeiI_1	+	2251653.0	2252788	yeiI
ulaR_1	-	4417698	4418562.0	ulaR
dnaQ_2	+	235934	236798	dnaQ
cfa_2	+	1741201	1742561	cfa
ydeN_1	-	1580842	1582554.0	ydeN
ydeN_2	-	1580842	1582729.0	ydeN
argE_2	-	4153696	4154897	argE
ybbAP	+	519733	522830	ybbP,ybbA
yiaG	+	3719431	3719768	yiaG
fhuF_2	-	4604875	4605694	fhuF
puuAP	-	1357802	1360968	ymjE,puuP,puuA
prs	-	1260895	1262177	prs
ligT	-	161501	162031	thpR
ybfHG	-	715947	716641	ybfG
oxc_1	-	2490256	2492130.0	oxc
oxc_2	-	2490256	2492144.0	oxc
ymbA	+	1014896	1015459	pqiC
yihI	+	4051308	4051856	yihI
carAB_2	+	29619	34120	carA,carB
osmF-yehYXW_1	-	2215745	2219523.0	yehW,yehX,yehY,osmF
yneE_1	-	1608108	1609182.0	yneE
yneE_2	-	1608108	1609140.0	yneE
allR	+	532981	533826	allR
feaR_4	-	1446378	1447394	feaR
fabDG-acpP	+	1149728	1151851	acpP,fabG,fabD
gspCDEFGHIJKLMO_3	+	3455482	3466220	gspO,gspM,gspL,gspK,gspJ,gspI,gspH,gspG,gspF,gspE,gspD,gspC
yihQ_1	-	4067240	4069433.0	yihQ
yihQ_2	-	4067240	4069363.0	yihQ
yihQ_3	-	4067240	4069446.0	yihQ
yhfL_1	+	3499433.0	3499615	yhfL
yhfL_2	+	3499438.0	3499615	yhfL
yhfL_3	+	3499413.0	3499615	yhfL
yhfL_4	+	3499311.0	3499615	yhfL
xylR	+	3734906	3736157	xylR
srmB_1	+	2712876.0	2714230	srmB
srmB_2	+	2712876.0	2714230	srmB
pgpB	+	1339309	1340094	pgpB
yfjH_1	-	2757644	2758660.0	yfjH
yfjH_2	-	2757644	2758663.0	yfjH
yeiE_1	-	2248737	2249638.0	yeiE
yeiE_2	-	2248737	2249656.0	yeiE
yeiE_3	-	2248737	2249711.0	yeiE
rydB_1	-	1764713	1764924.0	rydB
rydB_2	-	1764713	1764930.0	rydB
mobAB_2	-	4040906	4042121	mobB,mobA
yjhV	+	4509009	4510133	yjhV
lrp	+	932328	933089	lrp
ptsA-fsaB-gldA	-	4137932	4142221	ptsA,fsaB,gldA
yobF-cspC_1	-	1907226	1907793	cspC,yobF
hemA	+	1263583	1264970	hemA
htgA_2	+	10644	11315	mbiA
sdsR-pphA_1	-	1922313	1923385	sdsR,pphA
hchA_2	+	2035780	2036686	hchA
glmUS_2	-	3911810	3915326	glmS,glmU
gyrB_2	-	3877532	3880150	gyrB
kup_2	+	3931181	3933184	kup
rdcAB_2	+	4327079	4330238	rdcB,rdcA
yaaI_1	-	11382	11938.0	yaaI
yaaI_2	-	11382	11825.0	yaaI
yaaI_3	-	11382	11913.0	yaaI
bolA_3	+	454434	454865	bolA
lpxM_1	-	1939222	1940228.0	lpxM
paaXY	+	1463509	1465061	paaY,paaX
yecR	+	1988200	1988545	yecR
ybiA_1	-	832468	832960.0	ybiA
abpAB	-	2761351	2765153	abpA,abpB
yohJK	+	2230509	2231714	yohK,yohJ
yeeRST-cbeA-cbtA-yeeW	+	2074779	2078134	yeeW,cbtA,cbeA,yeeT,yeeS,yeeR
yjeI	+	4372761	4373162	yjeI
sgcXBCQAER	-	4526106	4531651	sgcX,sgcB,sgcC,sgcQ,sgcA,sgcE,sgcR
poxB_1	-	909331	911076	poxB
metY_1	-	3318031	3318297	metY
wrbA-yccJ	-	1066864	1067758	wrbA,yccJ
alkB	-	2308691	2309445	alkB
bamC	-	2597803	2599014	bamC
ybhM_1	+	820778.0	821506	ybhM
pgk_3	-	3071431	3072735	pgk
sdiA_6	-	1996110	1996893	sdiA
lsrACDBFG-tam	+	1601460	1608104	tam,lsrG,lsrF,lsrB,lsrD,lsrC,lsrA
adiY	-	4337168	4338042	adiY
rhlB	-	3964365	3965630	rhlB
pqiABC_4	+	1011666	1015459	pqiC,pqiB,pqiA
usg-truA-dedA	-	2434082	2436890	dedA,truA,usg
ybiT	+	855947	857555	ybiT
ptrA-recBD	-	2950635	2959011	ptrA,recB,recD
insL3	+	2514331	2515443	insL3
ydbK	-	1437260	1440831	ydbK
ydhS_1	+	1747068.0	1748735	ydhS
ydhS_2	+	1747082.0	1748735	ydhS
ydhS_3	+	1747113.0	1748735	ydhS
lhr	+	1728353	1733740	lhr
mqsRA_2	-	3167851	3168653	mqsR,mqsA
melAB	+	4341887	4344790	melA,melB
yfgJ	-	2635599	2635814	yfgJ
ymgGD	-	1222305	1222988	ymgG,ymgD
ggt	-	3585081	3586823	ggt
ndh	+	1165992	1167389	ndh
ybhL	+	819858	820588	ybhL
oxyR_2	+	4158457	4159407	oxyR
zntB	+	1408024	1409033	zntB
lgoT	-	4593361	4594722	lgoT
raiAZ	+	2737104	2737552	raiZ,raiA
mscS	-	3068947	3069871	mscS
tcyP	+	1810882	1812325	tcyP
ptsHI-crr_4	+	2533501	2536380	ptsH,ptsI,crr
cbrBC	+	3897506	3898609	cbrC,cbrB
ybdJ_1	-	605951	606223.0	ybdJ
ybdJ_2	-	605951	606264.0	ybdJ
ybdJ_3	-	605951	606411.0	ybdJ
ybdJ_4	-	605951	606405.0	ybdJ
btuB-murI	+	4163399	4166285	murI,btuB
pfkA_4	+	4107474	4108732	pfkA
yahK	+	342884	343933	yahK
cedA	-	1813421	1813742	cedA
recQ	+	4005836	4007763	recQ
yciSM-pyrF-yciH_2	+	1340135	1342984	yciH,pyrF,lapB,lapA
rimK-ybjN	+	891876	893433	ybjN,rimK
phoH_2	+	1084938	1086095	phoH
dinG-ybiB	+	833073	836210	ybiB,dinG
nanS_1	-	4536614	4537703.0	nanS
eno_7	-	2906643	2908018	eno
glnK-amtB	+	472556	474301	amtB,glnK
queC	-	464852	465547	queC
dsbA	+	4043377	4044044	dsbA
ves	-	1824362	1824984	ves
glpFK	-	4115714	4118090	glpK,glpF
sfmA_1	+	558166.0	558754	sfmA
sfmA_2	+	558062.0	558754	sfmA
znuCB	+	1942634	1944199	znuB,znuC
treR_4	-	4466284	4467271	treR
nudF-yqiB-cpdA-yqiA-parE	-	3173504	3177910	nudF,yqiB,cpdA,yqiA,parE
ybhQ	+	824601	825040	ybhQ
djlA_1	+	57268.0	58179	djlA
ydcO	-	1504905	1506080	ydcO
rfaDFCL_4	+	3793896	3798207	waaL,waaC,waaF,rfaD
glgBXCAP	-	3564082	3573657	glgP,glgA,glgC,glgX,glgB
csrA_5	-	2818961	2819189	csrA
yhfA	-	3485414	3485951	yhfA
arfA	-	3438431	3438673	arfA
yegRZ	-	2167602	2168349	yegZ,yegR
ptsHI-crr_5	+	2533507	2536380	ptsH,ptsI,crr
rplM-rpsI	-	3377756	3378808	rpsI,rplM
yfjI_1	+	2758928.0	2760394	yfjI
yfjI_2	+	2758881.0	2760394	yfjI
yfjI_3	+	2758978.0	2760394	yfjI
yfjI_4	+	2758855.0	2760394	yfjI
tnaC	+	3888411	3888509	tnaC
xseB-ispA-dxs-yajO	-	437161	441373	yajO,dxs,ispA,xseB
otsBA_2	-	1980096	1982465	otsA,otsB
ihfA	-	1795216	1795721	ihfA
yjdM_1	-	4326399	4326836.0	yjdM
yffQR	+	2563592	2564372	yffR,yffQ
yoaF_1	-	1877278	1877722.0	yoaF
sugE	+	4376794	4377192	gdx
rdgB-yggW	+	3096620	3098403	hemW,rdgB
yjbI	+	4250703	4252283	yjbI
ydhIJK	+	1720998	1724133	ydhK,ydhJ,ydhI
dmsABC_3	+	940823	944896	dmsA,dmsB,dmsC
yicR-rpmBG-mutM	-	3810343	3812577	mutM,rpmG,rpmB,yicR
ycgJ_1	+	1226478.0	1226968	ycgJ
modABC_2	+	795062	797612	modA,modB,modC
xapAB_2	-	2522698	2524910	xapB,xapA
coaE-zapD-yacG	-	111649	113219	coaE,zapD,yacG
frlR_2	+	3504033	3504783	frlR
treA	-	1245679	1247425	treA
yajI_1	-	432312	433034.0	yajI
lgoR	-	4594937	4595947	lgoR
hfq-hflXKC_1	+	4400220.0	4404304	hflC,hflK,hflX,hfq
hfq-hflXKC_2	+	4399801.0	4404304	hflC,hflK,hflX,hfq
yfdC	+	2465301	2466233	yfdC
ymdAB-clsC	+	1105201	1107776	clsC,ymdB,ymdA
sulA	-	1020410	1020947	sulA
ygaVP	+	2797211	2798044	ygaP,ygaV
tyrR	+	1386692	1388301	tyrR
dnaAN-recF_2	-	3880148	3883961	recF,dnaN,dnaA
ortT	+	1517389	1517562	ortT
gfcA	-	1049439	1050702	gfcA
atoDAEB	+	2323412	2327293	atoB,atoD,atoA,atoE
dinD	+	3817699	3818584	dinD
yajG-ampG	-	452070	454210	ampG,yajG
iraD_2	+	4556856	4557385	idlP,iraD
glyU	-	2998984	2999064	glyU
ygeI_1	+	2993591.0	2993856	ygeI
ygeI_2	+	2993603.0	2993856	ygeI
ygeI_3	+	2993581.0	2993856	ygeI
fhuACDB_2	+	167442	173444	fhuA,fhuC,fhuD,fhuB
yadN_1	-	156299	156984.0	yadN
yadN_2	-	156299	157055.0	yadN
yadN_3	-	156299	157031.0	yadN
cysB	+	1333788	1334874	cysB
lpxT	+	2268826	2269567	lpxT
yadC	-	149715	150983	yadC
ddpXABCDF_3	-	1557112	1563201	ddpF,ddpD,ddpC,ddpB,ddpA,ddpX
gadX	-	3664915	3665839	gadX
yjtD_1	+	4640838.0	4641628	yjtD
yjtD_2	+	4640898.0	4641628	yjtD
yfbS	-	2409520	2411352	yfbS
yibN-grxC-secB-gpsA	-	3782642	3785195	grxC,yibN,gpsA,secB
sohA-yhaV	+	3276972	3277801	yhaV,prlF
hcxB	+	836351	837436	hcxB
mak_1	+	410118.0	411052	mak
gadW_2	-	3663541	3664781	gadW
gspAB_4	-	3453508	3455634	gspB,gspA
alkA_2	-	2146692	2147559	alkA
cstA_3	+	629855	632091	cstA
ilvIH_3	+	85600	87848	ilvI,ilvH
